SubmitTime RunTime JobID UserID PeerID TraceID Cluster.IAT Cluster.JRT Cluster.TRT
24010 15 40 U0 P0 gwa-t2 C1 C3 C3
24010 15 40 U0 P0 gwa-t2 C1 C3 C3
24010 15 40 U0 P0 gwa-t2 C1 C3 C3
24010 15 40 U1 P1 gwa-t2 C1 C3 C3
24010 15 40 U1 P1 gwa-t2 C1 C3 C3
24010 15 40 U2 P2 gwa-t2 C1 C3 C3
24010 15 40 U2 P2 gwa-t2 C1 C3 C3
24010 15 40 U3 P3 gwa-t2 C1 C3 C3
24010 15 40 U3 P3 gwa-t2 C1 C3 C3
24010 15 40 U5 P5 gwa-t2 C1 C3 C3
24010 15 40 U5 P5 gwa-t2 C1 C3 C3
24010 15 40 U5 P5 gwa-t2 C1 C3 C3
24610 15 41 U1 P1 gwa-t2 C1 C3 C3
24610 15 41 U1 P1 gwa-t2 C1 C3 C3
24610 15 41 U1 P1 gwa-t2 C1 C3 C3
24610 15 41 U2 P2 gwa-t2 C1 C3 C3
24610 15 41 U2 P2 gwa-t2 C1 C3 C3
24610 15 41 U3 P3 gwa-t2 C1 C3 C3
24610 15 41 U3 P3 gwa-t2 C1 C3 C3
24610 15 41 U4 P4 gwa-t2 C1 C3 C3
24610 15 41 U4 P4 gwa-t2 C1 C3 C3
24610 15 41 U5 P5 gwa-t2 C1 C3 C3
24610 15 41 U5 P5 gwa-t2 C1 C3 C3
24610 15 41 U5 P5 gwa-t2 C1 C3 C3
25210 15 42 U2 P2 gwa-t2 C1 C3 C3
25210 15 42 U2 P2 gwa-t2 C1 C3 C3
25210 15 42 U2 P2 gwa-t2 C1 C3 C3
25210 15 42 U3 P3 gwa-t2 C1 C3 C3
25210 15 42 U3 P3 gwa-t2 C1 C3 C3
25210 15 42 U4 P4 gwa-t2 C1 C3 C3
25210 15 42 U4 P4 gwa-t2 C1 C3 C3
25210 15 42 U0 P0 gwa-t2 C1 C3 C3
25210 15 42 U0 P0 gwa-t2 C1 C3 C3
25210 15 42 U5 P5 gwa-t2 C1 C3 C3
25210 15 42 U5 P5 gwa-t2 C1 C3 C3
25210 15 42 U5 P5 gwa-t2 C1 C3 C3
25810 15 43 U3 P3 gwa-t2 C1 C3 C3
25810 15 43 U3 P3 gwa-t2 C1 C3 C3
25810 15 43 U3 P3 gwa-t2 C1 C3 C3
25810 15 43 U4 P4 gwa-t2 C1 C3 C3
25810 15 43 U4 P4 gwa-t2 C1 C3 C3
25810 15 43 U0 P0 gwa-t2 C1 C3 C3
25810 15 43 U0 P0 gwa-t2 C1 C3 C3
25810 15 43 U1 P1 gwa-t2 C1 C3 C3
25810 15 43 U1 P1 gwa-t2 C1 C3 C3
25810 15 43 U5 P5 gwa-t2 C1 C3 C3
25810 15 43 U5 P5 gwa-t2 C1 C3 C3
25810 15 43 U5 P5 gwa-t2 C1 C3 C3
26410 15 44 U4 P4 gwa-t2 C1 C3 C3
26410 15 44 U4 P4 gwa-t2 C1 C3 C3
26410 15 44 U4 P4 gwa-t2 C1 C3 C3
26410 15 44 U0 P0 gwa-t2 C1 C3 C3
26410 15 44 U0 P0 gwa-t2 C1 C3 C3
26410 15 44 U1 P1 gwa-t2 C1 C3 C3
26410 15 44 U1 P1 gwa-t2 C1 C3 C3
26410 15 44 U2 P2 gwa-t2 C1 C3 C3
26410 15 44 U2 P2 gwa-t2 C1 C3 C3
26410 15 44 U5 P5 gwa-t2 C1 C3 C3
26410 15 44 U5 P5 gwa-t2 C1 C3 C3
26410 15 44 U5 P5 gwa-t2 C1 C3 C3
27010 15 45 U0 P0 gwa-t2 C1 C3 C3
27010 15 45 U0 P0 gwa-t2 C1 C3 C3
27010 15 45 U0 P0 gwa-t2 C1 C3 C3
27010 15 45 U1 P1 gwa-t2 C1 C3 C3
27010 15 45 U1 P1 gwa-t2 C1 C3 C3
27010 15 45 U2 P2 gwa-t2 C1 C3 C3
27010 15 45 U2 P2 gwa-t2 C1 C3 C3
27010 15 45 U3 P3 gwa-t2 C1 C3 C3
27010 15 45 U3 P3 gwa-t2 C1 C3 C3
27010 15 45 U5 P5 gwa-t2 C1 C3 C3
27010 15 45 U5 P5 gwa-t2 C1 C3 C3
27010 15 45 U5 P5 gwa-t2 C1 C3 C3
27610 15 46 U1 P1 gwa-t2 C1 C3 C3
27610 15 46 U1 P1 gwa-t2 C1 C3 C3
27610 15 46 U1 P1 gwa-t2 C1 C3 C3
27610 15 46 U2 P2 gwa-t2 C1 C3 C3
27610 15 46 U2 P2 gwa-t2 C1 C3 C3
27610 15 46 U3 P3 gwa-t2 C1 C3 C3
27610 15 46 U3 P3 gwa-t2 C1 C3 C3
27610 15 46 U4 P4 gwa-t2 C1 C3 C3
27610 15 46 U4 P4 gwa-t2 C1 C3 C3
27610 15 46 U5 P5 gwa-t2 C1 C3 C3
27610 15 46 U5 P5 gwa-t2 C1 C3 C3
27610 15 46 U5 P5 gwa-t2 C1 C3 C3
28210 15 47 U2 P2 gwa-t2 C1 C3 C3
28210 15 47 U2 P2 gwa-t2 C1 C3 C3
28210 15 47 U2 P2 gwa-t2 C1 C3 C3
28210 15 47 U3 P3 gwa-t2 C1 C3 C3
28210 15 47 U3 P3 gwa-t2 C1 C3 C3
28210 15 47 U4 P4 gwa-t2 C1 C3 C3
28210 15 47 U4 P4 gwa-t2 C1 C3 C3
28210 15 47 U0 P0 gwa-t2 C1 C3 C3
28210 15 47 U0 P0 gwa-t2 C1 C3 C3
28210 15 47 U5 P5 gwa-t2 C1 C3 C3
28210 15 47 U5 P5 gwa-t2 C1 C3 C3
28210 15 47 U5 P5 gwa-t2 C1 C3 C3
28810 15 48 U3 P3 gwa-t2 C1 C3 C3
28810 15 48 U3 P3 gwa-t2 C1 C3 C3
28810 15 48 U3 P3 gwa-t2 C1 C3 C3
28810 15 48 U4 P4 gwa-t2 C1 C3 C3
28810 15 48 U4 P4 gwa-t2 C1 C3 C3
28810 15 48 U0 P0 gwa-t2 C1 C3 C3
28810 15 48 U0 P0 gwa-t2 C1 C3 C3
28810 15 48 U1 P1 gwa-t2 C1 C3 C3
28810 15 48 U1 P1 gwa-t2 C1 C3 C3
28810 15 48 U5 P5 gwa-t2 C1 C3 C3
28810 15 48 U5 P5 gwa-t2 C1 C3 C3
28810 15 48 U5 P5 gwa-t2 C1 C3 C3
29410 15 49 U4 P4 gwa-t2 C1 C3 C3
29410 15 49 U4 P4 gwa-t2 C1 C3 C3
29410 15 49 U4 P4 gwa-t2 C1 C3 C3
29410 15 49 U0 P0 gwa-t2 C1 C3 C3
29410 15 49 U0 P0 gwa-t2 C1 C3 C3
29410 15 49 U1 P1 gwa-t2 C1 C3 C3
29410 15 49 U1 P1 gwa-t2 C1 C3 C3
29410 15 49 U2 P2 gwa-t2 C1 C3 C3
29410 15 49 U2 P2 gwa-t2 C1 C3 C3
29410 15 49 U5 P5 gwa-t2 C1 C3 C3
29410 15 49 U5 P5 gwa-t2 C1 C3 C3
29410 15 49 U5 P5 gwa-t2 C1 C3 C3
30010 15 50 U0 P0 gwa-t2 C1 C3 C3
30010 15 50 U0 P0 gwa-t2 C1 C3 C3
30010 15 50 U0 P0 gwa-t2 C1 C3 C3
30010 15 50 U1 P1 gwa-t2 C1 C3 C3
30010 15 50 U1 P1 gwa-t2 C1 C3 C3
30010 15 50 U2 P2 gwa-t2 C1 C3 C3
30010 15 50 U2 P2 gwa-t2 C1 C3 C3
30010 15 50 U3 P3 gwa-t2 C1 C3 C3
30010 15 50 U3 P3 gwa-t2 C1 C3 C3
30010 15 50 U5 P5 gwa-t2 C1 C3 C3
30010 15 50 U5 P5 gwa-t2 C1 C3 C3
30010 15 50 U5 P5 gwa-t2 C1 C3 C3
30610 15 51 U1 P1 gwa-t2 C1 C3 C3
30610 15 51 U1 P1 gwa-t2 C1 C3 C3
30610 15 51 U1 P1 gwa-t2 C1 C3 C3
30610 15 51 U2 P2 gwa-t2 C1 C3 C3
30610 15 51 U2 P2 gwa-t2 C1 C3 C3
30610 15 51 U3 P3 gwa-t2 C1 C3 C3
30610 15 51 U3 P3 gwa-t2 C1 C3 C3
30610 15 51 U4 P4 gwa-t2 C1 C3 C3
30610 15 51 U4 P4 gwa-t2 C1 C3 C3
30610 15 51 U5 P5 gwa-t2 C1 C3 C3
30610 15 51 U5 P5 gwa-t2 C1 C3 C3
30610 15 51 U5 P5 gwa-t2 C1 C3 C3
31210 15 52 U2 P2 gwa-t2 C1 C3 C3
31210 15 52 U2 P2 gwa-t2 C1 C3 C3
31210 15 52 U2 P2 gwa-t2 C1 C3 C3
31210 15 52 U3 P3 gwa-t2 C1 C3 C3
31210 15 52 U3 P3 gwa-t2 C1 C3 C3
31210 15 52 U4 P4 gwa-t2 C1 C3 C3
31210 15 52 U4 P4 gwa-t2 C1 C3 C3
31210 15 52 U0 P0 gwa-t2 C1 C3 C3
31210 15 52 U0 P0 gwa-t2 C1 C3 C3
31210 15 52 U5 P5 gwa-t2 C1 C3 C3
31210 15 52 U5 P5 gwa-t2 C1 C3 C3
31210 15 52 U5 P5 gwa-t2 C1 C3 C3
31810 15 53 U3 P3 gwa-t2 C1 C3 C3
31810 15 53 U3 P3 gwa-t2 C1 C3 C3
31810 15 53 U3 P3 gwa-t2 C1 C3 C3
31810 15 53 U4 P4 gwa-t2 C1 C3 C3
31810 15 53 U4 P4 gwa-t2 C1 C3 C3
31810 15 53 U0 P0 gwa-t2 C1 C3 C3
31810 15 53 U0 P0 gwa-t2 C1 C3 C3
31810 15 53 U1 P1 gwa-t2 C1 C3 C3
31810 15 53 U1 P1 gwa-t2 C1 C3 C3
31810 15 53 U5 P5 gwa-t2 C1 C3 C3
31810 15 53 U5 P5 gwa-t2 C1 C3 C3
31810 15 53 U5 P5 gwa-t2 C1 C3 C3
32410 15 54 U4 P4 gwa-t2 C1 C3 C3
32410 15 54 U4 P4 gwa-t2 C1 C3 C3
32410 15 54 U4 P4 gwa-t2 C1 C3 C3
32410 15 54 U0 P0 gwa-t2 C1 C3 C3
32410 15 54 U0 P0 gwa-t2 C1 C3 C3
32410 15 54 U1 P1 gwa-t2 C1 C3 C3
32410 15 54 U1 P1 gwa-t2 C1 C3 C3
32410 15 54 U2 P2 gwa-t2 C1 C3 C3
32410 15 54 U2 P2 gwa-t2 C1 C3 C3
32410 15 54 U5 P5 gwa-t2 C1 C3 C3
32410 15 54 U5 P5 gwa-t2 C1 C3 C3
32410 15 54 U5 P5 gwa-t2 C1 C3 C3
33010 15 55 U0 P0 gwa-t2 C1 C3 C3
33010 15 55 U0 P0 gwa-t2 C1 C3 C3
33010 15 55 U0 P0 gwa-t2 C1 C3 C3
33010 15 55 U1 P1 gwa-t2 C1 C3 C3
33010 15 55 U1 P1 gwa-t2 C1 C3 C3
33010 15 55 U2 P2 gwa-t2 C1 C3 C3
33010 15 55 U2 P2 gwa-t2 C1 C3 C3
33010 15 55 U3 P3 gwa-t2 C1 C3 C3
33010 15 55 U3 P3 gwa-t2 C1 C3 C3
33010 15 55 U5 P5 gwa-t2 C1 C3 C3
33010 15 55 U5 P5 gwa-t2 C1 C3 C3
33010 15 55 U5 P5 gwa-t2 C1 C3 C3
33610 15 56 U1 P1 gwa-t2 C1 C3 C3
33610 15 56 U1 P1 gwa-t2 C1 C3 C3
33610 15 56 U1 P1 gwa-t2 C1 C3 C3
33610 15 56 U2 P2 gwa-t2 C1 C3 C3
33610 15 56 U2 P2 gwa-t2 C1 C3 C3
33610 15 56 U3 P3 gwa-t2 C1 C3 C3
33610 15 56 U3 P3 gwa-t2 C1 C3 C3
33610 15 56 U4 P4 gwa-t2 C1 C3 C3
33610 15 56 U4 P4 gwa-t2 C1 C3 C3
33610 15 56 U5 P5 gwa-t2 C1 C3 C3
33610 15 56 U5 P5 gwa-t2 C1 C3 C3
33610 15 56 U5 P5 gwa-t2 C1 C3 C3
34210 15 57 U2 P2 gwa-t2 C1 C3 C3
34210 15 57 U2 P2 gwa-t2 C1 C3 C3
34210 15 57 U2 P2 gwa-t2 C1 C3 C3
34210 15 57 U3 P3 gwa-t2 C1 C3 C3
34210 15 57 U3 P3 gwa-t2 C1 C3 C3
34210 15 57 U4 P4 gwa-t2 C1 C3 C3
34210 15 57 U4 P4 gwa-t2 C1 C3 C3
34210 15 57 U0 P0 gwa-t2 C1 C3 C3
34210 15 57 U0 P0 gwa-t2 C1 C3 C3
34210 15 57 U5 P5 gwa-t2 C1 C3 C3
34210 15 57 U5 P5 gwa-t2 C1 C3 C3
34210 15 57 U5 P5 gwa-t2 C1 C3 C3
34810 15 58 U3 P3 gwa-t2 C1 C3 C3
34810 15 58 U3 P3 gwa-t2 C1 C3 C3
34810 15 58 U3 P3 gwa-t2 C1 C3 C3
34810 15 58 U4 P4 gwa-t2 C1 C3 C3
34810 15 58 U4 P4 gwa-t2 C1 C3 C3
34810 15 58 U0 P0 gwa-t2 C1 C3 C3
34810 15 58 U0 P0 gwa-t2 C1 C3 C3
34810 15 58 U1 P1 gwa-t2 C1 C3 C3
34810 15 58 U1 P1 gwa-t2 C1 C3 C3
34810 15 58 U5 P5 gwa-t2 C1 C3 C3
34810 15 58 U5 P5 gwa-t2 C1 C3 C3
34810 15 58 U5 P5 gwa-t2 C1 C3 C3
35410 15 59 U4 P4 gwa-t2 C1 C3 C3
35410 15 59 U4 P4 gwa-t2 C1 C3 C3
35410 15 59 U4 P4 gwa-t2 C1 C3 C3
35410 15 59 U0 P0 gwa-t2 C1 C3 C3
35410 15 59 U0 P0 gwa-t2 C1 C3 C3
35410 15 59 U1 P1 gwa-t2 C1 C3 C3
35410 15 59 U1 P1 gwa-t2 C1 C3 C3
35410 15 59 U2 P2 gwa-t2 C1 C3 C3
35410 15 59 U2 P2 gwa-t2 C1 C3 C3
35410 15 59 U5 P5 gwa-t2 C1 C3 C3
35410 15 59 U5 P5 gwa-t2 C1 C3 C3
35410 15 59 U5 P5 gwa-t2 C1 C3 C3
36010 15 60 U0 P0 gwa-t2 C1 C3 C3
36010 15 60 U0 P0 gwa-t2 C1 C3 C3
36010 15 60 U0 P0 gwa-t2 C1 C3 C3
36010 15 60 U1 P1 gwa-t2 C1 C3 C3
36010 15 60 U1 P1 gwa-t2 C1 C3 C3
36010 15 60 U2 P2 gwa-t2 C1 C3 C3
36010 15 60 U2 P2 gwa-t2 C1 C3 C3
36010 15 60 U3 P3 gwa-t2 C1 C3 C3
36010 15 60 U3 P3 gwa-t2 C1 C3 C3
36010 15 60 U5 P5 gwa-t2 C1 C3 C3
36010 15 60 U5 P5 gwa-t2 C1 C3 C3
36010 15 60 U5 P5 gwa-t2 C1 C3 C3
36610 15 61 U1 P1 gwa-t2 C1 C3 C3
36610 15 61 U1 P1 gwa-t2 C1 C3 C3
36610 15 61 U1 P1 gwa-t2 C1 C3 C3
36610 15 61 U2 P2 gwa-t2 C1 C3 C3
36610 15 61 U2 P2 gwa-t2 C1 C3 C3
36610 15 61 U3 P3 gwa-t2 C1 C3 C3
36610 15 61 U3 P3 gwa-t2 C1 C3 C3
36610 15 61 U4 P4 gwa-t2 C1 C3 C3
36610 15 61 U4 P4 gwa-t2 C1 C3 C3
36610 15 61 U5 P5 gwa-t2 C1 C3 C3
36610 15 61 U5 P5 gwa-t2 C1 C3 C3
36610 15 61 U5 P5 gwa-t2 C1 C3 C3
37210 15 62 U2 P2 gwa-t2 C1 C3 C3
37210 15 62 U2 P2 gwa-t2 C1 C3 C3
37210 15 62 U2 P2 gwa-t2 C1 C3 C3
37210 15 62 U3 P3 gwa-t2 C1 C3 C3
37210 15 62 U3 P3 gwa-t2 C1 C3 C3
37210 15 62 U4 P4 gwa-t2 C1 C3 C3
37210 15 62 U4 P4 gwa-t2 C1 C3 C3
37210 15 62 U0 P0 gwa-t2 C1 C3 C3
37210 15 62 U0 P0 gwa-t2 C1 C3 C3
37210 15 62 U5 P5 gwa-t2 C1 C3 C3
37210 15 62 U5 P5 gwa-t2 C1 C3 C3
37210 15 62 U5 P5 gwa-t2 C1 C3 C3
37810 15 63 U3 P3 gwa-t2 C1 C3 C3
37810 15 63 U3 P3 gwa-t2 C1 C3 C3
37810 15 63 U3 P3 gwa-t2 C1 C3 C3
37810 15 63 U4 P4 gwa-t2 C1 C3 C3
37810 15 63 U4 P4 gwa-t2 C1 C3 C3
37810 15 63 U0 P0 gwa-t2 C1 C3 C3
37810 15 63 U0 P0 gwa-t2 C1 C3 C3
37810 15 63 U1 P1 gwa-t2 C1 C3 C3
37810 15 63 U1 P1 gwa-t2 C1 C3 C3
37810 15 63 U5 P5 gwa-t2 C1 C3 C3
37810 15 63 U5 P5 gwa-t2 C1 C3 C3
37810 15 63 U5 P5 gwa-t2 C1 C3 C3
38410 15 64 U4 P4 gwa-t2 C1 C3 C3
38410 15 64 U4 P4 gwa-t2 C1 C3 C3
38410 15 64 U4 P4 gwa-t2 C1 C3 C3
38410 15 64 U0 P0 gwa-t2 C1 C3 C3
38410 15 64 U0 P0 gwa-t2 C1 C3 C3
38410 15 64 U1 P1 gwa-t2 C1 C3 C3
38410 15 64 U1 P1 gwa-t2 C1 C3 C3
38410 15 64 U2 P2 gwa-t2 C1 C3 C3
38410 15 64 U2 P2 gwa-t2 C1 C3 C3
38410 15 64 U5 P5 gwa-t2 C1 C3 C3
38410 15 64 U5 P5 gwa-t2 C1 C3 C3
38410 15 64 U5 P5 gwa-t2 C1 C3 C3
39010 15 65 U0 P0 gwa-t2 C1 C3 C3
39010 15 65 U0 P0 gwa-t2 C1 C3 C3
39010 15 65 U0 P0 gwa-t2 C1 C3 C3
39010 15 65 U1 P1 gwa-t2 C1 C3 C3
39010 15 65 U1 P1 gwa-t2 C1 C3 C3
39010 15 65 U2 P2 gwa-t2 C1 C3 C3
39010 15 65 U2 P2 gwa-t2 C1 C3 C3
39010 15 65 U3 P3 gwa-t2 C1 C3 C3
39010 15 65 U3 P3 gwa-t2 C1 C3 C3
39010 15 65 U5 P5 gwa-t2 C1 C3 C3
39010 15 65 U5 P5 gwa-t2 C1 C3 C3
39010 15 65 U5 P5 gwa-t2 C1 C3 C3
39610 15 66 U1 P1 gwa-t2 C1 C3 C3
39610 15 66 U1 P1 gwa-t2 C1 C3 C3
39610 15 66 U1 P1 gwa-t2 C1 C3 C3
39610 15 66 U2 P2 gwa-t2 C1 C3 C3
39610 15 66 U2 P2 gwa-t2 C1 C3 C3
39610 15 66 U3 P3 gwa-t2 C1 C3 C3
39610 15 66 U3 P3 gwa-t2 C1 C3 C3
39610 15 66 U4 P4 gwa-t2 C1 C3 C3
39610 15 66 U4 P4 gwa-t2 C1 C3 C3
39610 15 66 U5 P5 gwa-t2 C1 C3 C3
39610 15 66 U5 P5 gwa-t2 C1 C3 C3
39610 15 66 U5 P5 gwa-t2 C1 C3 C3
40210 15 67 U2 P2 gwa-t2 C1 C3 C3
40210 15 67 U2 P2 gwa-t2 C1 C3 C3
40210 15 67 U2 P2 gwa-t2 C1 C3 C3
40210 15 67 U3 P3 gwa-t2 C1 C3 C3
40210 15 67 U3 P3 gwa-t2 C1 C3 C3
40210 15 67 U4 P4 gwa-t2 C1 C3 C3
40210 15 67 U4 P4 gwa-t2 C1 C3 C3
40210 15 67 U0 P0 gwa-t2 C1 C3 C3
40210 15 67 U0 P0 gwa-t2 C1 C3 C3
40210 15 67 U5 P5 gwa-t2 C1 C3 C3
40210 15 67 U5 P5 gwa-t2 C1 C3 C3
40210 15 67 U5 P5 gwa-t2 C1 C3 C3
40810 15 68 U3 P3 gwa-t2 C1 C3 C3
40810 15 68 U3 P3 gwa-t2 C1 C3 C3
40810 15 68 U3 P3 gwa-t2 C1 C3 C3
40810 15 68 U4 P4 gwa-t2 C1 C3 C3
40810 15 68 U4 P4 gwa-t2 C1 C3 C3
40810 15 68 U0 P0 gwa-t2 C1 C3 C3
40810 15 68 U0 P0 gwa-t2 C1 C3 C3
40810 15 68 U1 P1 gwa-t2 C1 C3 C3
40810 15 68 U1 P1 gwa-t2 C1 C3 C3
40810 15 68 U5 P5 gwa-t2 C1 C3 C3
40810 15 68 U5 P5 gwa-t2 C1 C3 C3
40810 15 68 U5 P5 gwa-t2 C1 C3 C3
41410 15 69 U4 P4 gwa-t2 C1 C3 C3
41410 15 69 U4 P4 gwa-t2 C1 C3 C3
41410 15 69 U4 P4 gwa-t2 C1 C3 C3
41410 15 69 U0 P0 gwa-t2 C1 C3 C3
41410 15 69 U0 P0 gwa-t2 C1 C3 C3
41410 15 69 U1 P1 gwa-t2 C1 C3 C3
41410 15 69 U1 P1 gwa-t2 C1 C3 C3
41410 15 69 U2 P2 gwa-t2 C1 C3 C3
41410 15 69 U2 P2 gwa-t2 C1 C3 C3
41410 15 69 U5 P5 gwa-t2 C1 C3 C3
41410 15 69 U5 P5 gwa-t2 C1 C3 C3
41410 15 69 U5 P5 gwa-t2 C1 C3 C3
42010 15 70 U0 P0 gwa-t2 C1 C3 C3
42010 15 70 U0 P0 gwa-t2 C1 C3 C3
42010 15 70 U0 P0 gwa-t2 C1 C3 C3
42010 15 70 U1 P1 gwa-t2 C1 C3 C3
42010 15 70 U1 P1 gwa-t2 C1 C3 C3
42010 15 70 U2 P2 gwa-t2 C1 C3 C3
42010 15 70 U2 P2 gwa-t2 C1 C3 C3
42010 15 70 U3 P3 gwa-t2 C1 C3 C3
42010 15 70 U3 P3 gwa-t2 C1 C3 C3
42010 15 70 U5 P5 gwa-t2 C1 C3 C3
42010 15 70 U5 P5 gwa-t2 C1 C3 C3
42010 15 70 U5 P5 gwa-t2 C1 C3 C3
42610 15 71 U1 P1 gwa-t2 C1 C3 C3
42610 15 71 U1 P1 gwa-t2 C1 C3 C3
42610 15 71 U1 P1 gwa-t2 C1 C3 C3
42610 15 71 U2 P2 gwa-t2 C1 C3 C3
42610 15 71 U2 P2 gwa-t2 C1 C3 C3
42610 15 71 U3 P3 gwa-t2 C1 C3 C3
42610 15 71 U3 P3 gwa-t2 C1 C3 C3
42610 15 71 U4 P4 gwa-t2 C1 C3 C3
42610 15 71 U4 P4 gwa-t2 C1 C3 C3
42610 15 71 U5 P5 gwa-t2 C1 C3 C3
42610 15 71 U5 P5 gwa-t2 C1 C3 C3
42610 15 71 U5 P5 gwa-t2 C1 C3 C3
43210 15 72 U2 P2 gwa-t2 C1 C3 C3
43210 15 72 U2 P2 gwa-t2 C1 C3 C3
43210 15 72 U2 P2 gwa-t2 C1 C3 C3
43210 15 72 U3 P3 gwa-t2 C1 C3 C3
43210 15 72 U3 P3 gwa-t2 C1 C3 C3
43210 15 72 U4 P4 gwa-t2 C1 C3 C3
43210 15 72 U4 P4 gwa-t2 C1 C3 C3
43210 15 72 U0 P0 gwa-t2 C1 C3 C3
43210 15 72 U0 P0 gwa-t2 C1 C3 C3
43210 15 72 U5 P5 gwa-t2 C1 C3 C3
43210 15 72 U5 P5 gwa-t2 C1 C3 C3
43210 15 72 U5 P5 gwa-t2 C1 C3 C3
43810 15 73 U3 P3 gwa-t2 C1 C3 C3
43810 15 73 U3 P3 gwa-t2 C1 C3 C3
43810 15 73 U3 P3 gwa-t2 C1 C3 C3
43810 15 73 U4 P4 gwa-t2 C1 C3 C3
43810 15 73 U4 P4 gwa-t2 C1 C3 C3
43810 15 73 U0 P0 gwa-t2 C1 C3 C3
43810 15 73 U0 P0 gwa-t2 C1 C3 C3
43810 15 73 U1 P1 gwa-t2 C1 C3 C3
43810 15 73 U1 P1 gwa-t2 C1 C3 C3
43810 15 73 U5 P5 gwa-t2 C1 C3 C3
43810 15 73 U5 P5 gwa-t2 C1 C3 C3
43810 15 73 U5 P5 gwa-t2 C1 C3 C3
44410 15 74 U4 P4 gwa-t2 C1 C3 C3
44410 15 74 U4 P4 gwa-t2 C1 C3 C3
44410 15 74 U4 P4 gwa-t2 C1 C3 C3
44410 15 74 U0 P0 gwa-t2 C1 C3 C3
44410 15 74 U0 P0 gwa-t2 C1 C3 C3
44410 15 74 U1 P1 gwa-t2 C1 C3 C3
44410 15 74 U1 P1 gwa-t2 C1 C3 C3
44410 15 74 U2 P2 gwa-t2 C1 C3 C3
44410 15 74 U2 P2 gwa-t2 C1 C3 C3
44410 15 74 U5 P5 gwa-t2 C1 C3 C3
44410 15 74 U5 P5 gwa-t2 C1 C3 C3
44410 15 74 U5 P5 gwa-t2 C1 C3 C3
45010 15 75 U0 P0 gwa-t2 C1 C3 C3
45010 15 75 U0 P0 gwa-t2 C1 C3 C3
45010 15 75 U0 P0 gwa-t2 C1 C3 C3
45010 15 75 U1 P1 gwa-t2 C1 C3 C3
45010 15 75 U1 P1 gwa-t2 C1 C3 C3
45010 15 75 U2 P2 gwa-t2 C1 C3 C3
45010 15 75 U2 P2 gwa-t2 C1 C3 C3
45010 15 75 U3 P3 gwa-t2 C1 C3 C3
45010 15 75 U3 P3 gwa-t2 C1 C3 C3
45010 15 75 U5 P5 gwa-t2 C1 C3 C3
45010 15 75 U5 P5 gwa-t2 C1 C3 C3
45010 15 75 U5 P5 gwa-t2 C1 C3 C3
45610 15 76 U1 P1 gwa-t2 C1 C3 C3
45610 15 76 U1 P1 gwa-t2 C1 C3 C3
45610 15 76 U1 P1 gwa-t2 C1 C3 C3
45610 15 76 U2 P2 gwa-t2 C1 C3 C3
45610 15 76 U2 P2 gwa-t2 C1 C3 C3
45610 15 76 U3 P3 gwa-t2 C1 C3 C3
45610 15 76 U3 P3 gwa-t2 C1 C3 C3
45610 15 76 U4 P4 gwa-t2 C1 C3 C3
45610 15 76 U4 P4 gwa-t2 C1 C3 C3
45610 15 76 U5 P5 gwa-t2 C1 C3 C3
45610 15 76 U5 P5 gwa-t2 C1 C3 C3
45610 15 76 U5 P5 gwa-t2 C1 C3 C3
46210 15 77 U2 P2 gwa-t2 C1 C3 C3
46210 15 77 U2 P2 gwa-t2 C1 C3 C3
46210 15 77 U2 P2 gwa-t2 C1 C3 C3
46210 15 77 U3 P3 gwa-t2 C1 C3 C3
46210 15 77 U3 P3 gwa-t2 C1 C3 C3
46210 15 77 U4 P4 gwa-t2 C1 C3 C3
46210 15 77 U4 P4 gwa-t2 C1 C3 C3
46210 15 77 U0 P0 gwa-t2 C1 C3 C3
46210 15 77 U0 P0 gwa-t2 C1 C3 C3
46210 15 77 U5 P5 gwa-t2 C1 C3 C3
46210 15 77 U5 P5 gwa-t2 C1 C3 C3
46210 15 77 U5 P5 gwa-t2 C1 C3 C3
46810 15 78 U3 P3 gwa-t2 C1 C3 C3
46810 15 78 U3 P3 gwa-t2 C1 C3 C3
46810 15 78 U3 P3 gwa-t2 C1 C3 C3
46810 15 78 U4 P4 gwa-t2 C1 C3 C3
46810 15 78 U4 P4 gwa-t2 C1 C3 C3
46810 15 78 U0 P0 gwa-t2 C1 C3 C3
46810 15 78 U0 P0 gwa-t2 C1 C3 C3
46810 15 78 U1 P1 gwa-t2 C1 C3 C3
46810 15 78 U1 P1 gwa-t2 C1 C3 C3
46810 15 78 U5 P5 gwa-t2 C1 C3 C3
46810 15 78 U5 P5 gwa-t2 C1 C3 C3
46810 15 78 U5 P5 gwa-t2 C1 C3 C3
47410 15 79 U4 P4 gwa-t2 C1 C3 C3
47410 15 79 U4 P4 gwa-t2 C1 C3 C3
47410 15 79 U4 P4 gwa-t2 C1 C3 C3
47410 15 79 U0 P0 gwa-t2 C1 C3 C3
47410 15 79 U0 P0 gwa-t2 C1 C3 C3
47410 15 79 U1 P1 gwa-t2 C1 C3 C3
47410 15 79 U1 P1 gwa-t2 C1 C3 C3
47410 15 79 U2 P2 gwa-t2 C1 C3 C3
47410 15 79 U2 P2 gwa-t2 C1 C3 C3
47410 15 79 U5 P5 gwa-t2 C1 C3 C3
47410 15 79 U5 P5 gwa-t2 C1 C3 C3
47410 15 79 U5 P5 gwa-t2 C1 C3 C3
48010 15 80 U0 P0 gwa-t2 C1 C3 C3
